Bioregion,Year,Type,Area_ha,Binary
Jarrah Forest,1978,WF,3.925,WF
Warren,1978,WF,3.956,WF
Warren,1978,PB,88.844,PB
Warren,1978,PB,132.961,PB
Warren,1978,WF,3.419,WF
Jarrah Forest,1978,PB,738.932,PB
Jarrah Forest,1978,999,0.006,WF
Jarrah Forest,1978,999,0.317,WF
Jarrah Forest,1978,999,0.318,WF
Jarrah Forest,1978,999,0.317,WF
Jarrah Forest,1978,999,0.008,WF
Warren,1978,WF,3.926,WF
Jarrah Forest,1978,999,664.237,WF
Jarrah Forest,1978,PB,218.513,PB
Jarrah Forest,1978,PB,25.015,PB
Jarrah Forest,1978,PB,10638.592,PB
Jarrah Forest,1978,999,89.118,WF
Jarrah Forest,1978,WF,26.937,WF
Jarrah Forest,1978,WF,2.359,WF
Jarrah Forest,1978,WF,3.007,WF
Warren,1978,WF,617.429,WF
Warren,1978,WF,136.713,WF
Warren,1978,WF,13.191,WF
Warren,1978,PB,74.329,PB
Warren,1978,WF,6.643,WF
Warren,1978,WF,3.336,WF
Warren,1978,WF,2.394,WF
Warren,1978,PB,210.402,PB
Jarrah Forest,1978,WF,0.786,WF
Jarrah Forest,1978,PB,12943.035,PB
Warren,1978,PB,72.634,PB
Warren,1978,PB,81.459,PB
Warren,1978,WF,264.501,WF
Jarrah Forest,1978,WF,0.784,WF
Warren,1978,PB,195.47,PB
Warren,1978,WF,20.991,WF
Jarrah Forest,1978,WF,1148.105,WF
Jarrah Forest,1978,WF,3.038,WF
Jarrah Forest,1978,WF,7.067,WF
Warren,1978,PB,285.065,PB
Jarrah Forest,1978,999,105.857,WF
Jarrah Forest,1978,PB,90.261,PB
Jarrah Forest,1978,WF,19.042,WF
Jarrah Forest,1978,WF,1.106,WF
Jarrah Forest,1978,WF,1.159,WF
Jarrah Forest,1978,WF,1.496,WF
Jarrah Forest,1978,WF,0.462,WF
Jarrah Forest,1978,WF,3494.989,WF
Jarrah Forest,1978,WF,0.784,WF
Jarrah Forest,1978,WF,1.766,WF
Jarrah Forest,1978,WF,16.628,WF
Jarrah Forest,1978,WF,0.786,WF
Jarrah Forest,1978,WF,0.786,WF
Warren,1978,WF,0.786,WF
Jarrah Forest,1978,WF,0.379,WF
Jarrah Forest,1978,WF,0.379,WF
Jarrah Forest,1978,WF,0.379,WF
Jarrah Forest,1978,WF,0.379,WF
Jarrah Forest,1978,WF,0.379,WF
Jarrah Forest,1978,WF,0.379,WF
Jarrah Forest,1978,WF,0.379,WF
Jarrah Forest,1978,WF,0.379,WF
Jarrah Forest,1978,WF,0.379,WF
Jarrah Forest,1978,WF,0.379,WF
Jarrah Forest,1978,WF,0.379,WF
Jarrah Forest,1978,WF,0.379,WF
Jarrah Forest,1978,WF,0.379,WF
Jarrah Forest,1978,WF,0.379,WF
Jarrah Forest,1978,WF,0.379,WF
Jarrah Forest,1978,WF,0.379,WF
Jarrah Forest,1978,WF,0.379,WF
Jarrah Forest,1978,PB,68.055,PB
Jarrah Forest,1978,PB,18.375,PB
Jarrah Forest,1978,WF,4.303,WF
Jarrah Forest,1978,WF,3.294,WF
Warren,1978,WF,59.323,WF
Warren,1978,WF,1454.459,WF
Warren,1978,WF,15.588,WF
Warren,1978,WF,29.441,WF
Warren,1978,WF,9.015,WF
Warren,1978,WF,1,WF
Jarrah Forest,1978,WF,4.299,WF
Warren,1978,WF,1,WF
Jarrah Forest,1978,999,0.318,WF
Jarrah Forest,1978,999,0.318,WF
Jarrah Forest,1978,999,0.318,WF
Jarrah Forest,1978,999,0.318,WF
Jarrah Forest,1978,999,0.317,WF
Jarrah Forest,1978,WF,11.682,WF
Jarrah Forest,1978,WF,5.144,WF
Jarrah Forest,1978,WF,40.336,WF
Jarrah Forest,1978,WF,27.307,WF
Jarrah Forest,1978,WF,43.54,WF
Jarrah Forest,1978,WF,7.768,WF
Jarrah Forest,1978,WF,4.388,WF
Jarrah Forest,1978,WF,9.697,WF
Jarrah Forest,1978,WF,2.681,WF
Jarrah Forest,1978,WF,2.485,WF
Jarrah Forest,1978,WF,11.187,WF
Jarrah Forest,1978,WF,4.657,WF
Jarrah Forest,1978,WF,3.692,WF
Jarrah Forest,1978,999,0.317,WF
Jarrah Forest,1978,999,0.318,WF
Jarrah Forest,1978,999,0.316,WF
Jarrah Forest,1978,999,0.317,WF
Jarrah Forest,1978,999,0.318,WF
Jarrah Forest,1978,PB,4469.588,PB
Jarrah Forest,1978,999,0.318,WF
Jarrah Forest,1978,999,0.318,WF
Jarrah Forest,1978,999,0.318,WF
Jarrah Forest,1978,999,0.318,WF
Jarrah Forest,1978,999,0.318,WF
Jarrah Forest,1978,WF,3.655,WF
Jarrah Forest,1978,WF,7.706,WF
Jarrah Forest,1978,WF,3.951,WF
Jarrah Forest,1978,WF,1354.27,WF
Jarrah Forest,1978,WF,269.619,WF
Jarrah Forest,1978,WF,1.267,WF
Jarrah Forest,1978,WF,52.032,WF
Jarrah Forest,1978,PB,57.968,PB
Jarrah Forest,1978,WF,31.168,WF
Jarrah Forest,1978,WF,6.041,WF
Jarrah Forest,1978,WF,6.228,WF
Jarrah Forest,1978,WF,6.974,WF
Jarrah Forest,1978,WF,3.272,WF
Jarrah Forest,1978,WF,1.416,WF
Jarrah Forest,1978,WF,1840.106,WF
Jarrah Forest,1978,WF,0.784,WF
Jarrah Forest,1978,PB,401.449,PB
Jarrah Forest,1978,PB,178.179,PB
Jarrah Forest,1978,WF,0.379,WF
Jarrah Forest,1978,WF,530.164,WF
Jarrah Forest,1978,WF,3.142,WF
Warren,1978,PB,3327.008,PB
Jarrah Forest,1978,WF,0.786,WF
Jarrah Forest,1978,WF,4.96,WF
Jarrah Forest,1978,WF,2.424,WF
Warren,1978,WF,1.001,WF
Jarrah Forest,1978,WF,0.784,WF
Jarrah Forest,1978,999,0.318,WF
Jarrah Forest,1978,999,0.318,WF
Jarrah Forest,1978,999,0.318,WF
Jarrah Forest,1978,999,0.317,WF
Jarrah Forest,1978,999,0.318,WF
Jarrah Forest,1978,WF,1.704,WF
Jarrah Forest,1978,WF,2.494,WF
Jarrah Forest,1978,WF,0.923,WF
Jarrah Forest,1978,WF,1.144,WF
Jarrah Forest,1978,WF,0.45,WF
Jarrah Forest,1978,WF,0.441,WF
Jarrah Forest,1978,WF,2.109,WF
Jarrah Forest,1978,WF,0.786,WF
Jarrah Forest,1978,WF,3071.498,WF
Jarrah Forest,1978,WF,3.024,WF
Jarrah Forest,1978,PB,193.895,PB
Jarrah Forest,1978,WF,0.784,WF
Jarrah Forest,1978,WF,0.786,WF
Jarrah Forest,1978,WF,0.784,WF
Jarrah Forest,1978,WF,10.393,WF
Jarrah Forest,1978,WF,0.786,WF
Jarrah Forest,1978,WF,10.764,WF
Jarrah Forest,1978,WF,32.237,WF
Jarrah Forest,1978,WF,0.786,WF
Jarrah Forest,1978,WF,1.766,WF
Jarrah Forest,1978,WF,0.784,WF
Jarrah Forest,1978,PB,158.379,PB
Jarrah Forest,1978,WF,1.021,WF
Jarrah Forest,1978,WF,2.042,WF
Jarrah Forest,1978,WF,1.13,WF
Jarrah Forest,1978,WF,2.681,WF
Jarrah Forest,1978,WF,0.739,WF
Jarrah Forest,1978,WF,0.954,WF
Jarrah Forest,1978,PB,1213.542,PB
Jarrah Forest,1978,WF,0.456,WF
Jarrah Forest,1978,WF,0.886,WF
Jarrah Forest,1978,WF,0.884,WF
Jarrah Forest,1978,WF,1.766,WF
Jarrah Forest,1978,WF,0.598,WF
Jarrah Forest,1978,WF,1.671,WF
Jarrah Forest,1978,PB,148.038,PB
Jarrah Forest,1978,WF,564.949,WF
Jarrah Forest,1978,WF,2.29,WF
Jarrah Forest,1978,WF,334.469,WF
Jarrah Forest,1978,WF,2.136,WF
Jarrah Forest,1978,WF,1.766,WF
Jarrah Forest,1978,PB,137.151,PB
Jarrah Forest,1978,WF,9.078,WF
Jarrah Forest,1978,WF,40.845,WF
Warren,1978,WF,8.369,WF
Warren,1978,WF,1.001,WF
Warren,1978,WF,1.001,WF
Jarrah Forest,1978,WF,0.784,WF
Warren,1978,WF,1.001,WF
Jarrah Forest,1978,WF,30.568,WF
Jarrah Forest,1978,WF,17.179,WF
Jarrah Forest,1978,WF,2866.348,WF
Warren,1978,WF,3.516,WF
Jarrah Forest,1978,WF,7.213,WF
Jarrah Forest,1978,WF,1.766,WF
Jarrah Forest,1978,WF,0.784,WF
Jarrah Forest,1978,PB,12875.055,PB
Jarrah Forest,1978,WF,3.359,WF
Jarrah Forest,1978,WF,0.786,WF
Jarrah Forest,1978,WF,0.786,WF
Jarrah Forest,1978,999,0.317,WF
Jarrah Forest,1978,999,0.318,WF
Jarrah Forest,1978,999,0.316,WF
Jarrah Forest,1978,999,0.317,WF
Jarrah Forest,1978,999,0.318,WF
Jarrah Forest,1978,WF,1.766,WF
Jarrah Forest,1978,999,0.318,WF
Jarrah Forest,1978,PB,5361.646,PB
Jarrah Forest,1978,999,0.317,WF
Jarrah Forest,1978,999,6323.438,WF
Jarrah Forest,1978,999,0.317,WF
Jarrah Forest,1978,PB,5.774,PB
Jarrah Forest,1978,PB,115.848,PB
Jarrah Forest,1978,WF,14.788,WF
Jarrah Forest,1978,WF,1570.123,WF
Jarrah Forest,1978,PB,215.442,PB
Jarrah Forest,1978,PB,200.612,PB
Jarrah Forest,1978,PB,59.616,PB
Jarrah Forest,1978,PB,390.926,PB
Jarrah Forest,1978,PB,90.191,PB
Jarrah Forest,1978,PB,81.563,PB
Jarrah Forest,1978,WF,0.397,WF
Jarrah Forest,1978,WF,1.464,WF
Jarrah Forest,1978,WF,3.141,WF
Jarrah Forest,1978,WF,0.784,WF
Jarrah Forest,1978,WF,0.784,WF
Jarrah Forest,1978,WF,3.141,WF
Jarrah Forest,1978,WF,0.784,WF
Jarrah Forest,1978,WF,0.784,WF
Jarrah Forest,1978,WF,1.766,WF
Jarrah Forest,1978,WF,0.784,WF
Jarrah Forest,1978,WF,0.784,WF
Jarrah Forest,1978,WF,0.784,WF
Jarrah Forest,1978,WF,0.784,WF
Jarrah Forest,1978,WF,1.766,WF
Jarrah Forest,1978,WF,0.784,WF
Jarrah Forest,1978,WF,0.784,WF
Jarrah Forest,1978,WF,24.212,WF
Warren,1978,WF,821.998,WF
Warren,1978,WF,317.671,WF
Warren,1978,WF,8.981,WF
Warren,1978,PB,175.178,PB
Jarrah Forest,1978,WF,0.786,WF
Jarrah Forest,1978,WF,0.918,WF
Jarrah Forest,1978,WF,1.147,WF
Jarrah Forest,1978,WF,0.856,WF
Jarrah Forest,1978,WF,1.218,WF
Jarrah Forest,1978,WF,0.574,WF
Jarrah Forest,1978,WF,0.818,WF
Jarrah Forest,1978,WF,0.786,WF
Jarrah Forest,1978,WF,0.596,WF
Jarrah Forest,1978,WF,3.154,WF
Jarrah Forest,1978,WF,1.098,WF
Jarrah Forest,1978,WF,0.809,WF
Jarrah Forest,1978,WF,227.036,WF
Jarrah Forest,1978,WF,14.699,WF
Jarrah Forest,1978,WF,0.814,WF
Jarrah Forest,1978,WF,1.006,WF
Jarrah Forest,1978,WF,1.883,WF
Jarrah Forest,1978,WF,3.229,WF
Jarrah Forest,1978,WF,7.217,WF
Jarrah Forest,1978,WF,4.523,WF
Jarrah Forest,1978,WF,23.285,WF
Warren,1978,WF,1.001,WF
Jarrah Forest,1978,WF,4466.854,WF
Warren,1978,WF,2.314,WF
Warren,1978,WF,6.383,WF
Warren,1978,WF,1.834,WF
Warren,1978,WF,4.08,WF
Warren,1978,WF,2.588,WF
Jarrah Forest,1978,WF,0.786,WF
Jarrah Forest,1978,WF,0.785,WF
Warren,1978,WF,1.001,WF
Warren,1978,WF,1,WF
Warren,1978,WF,1.001,WF
Jarrah Forest,1978,WF,1.766,WF
Jarrah Forest,1978,WF,23.185,WF
Jarrah Forest,1978,WF,567.416,WF
Jarrah Forest,1978,WF,211.269,WF
Jarrah Forest,1978,WF,121.562,WF
Jarrah Forest,1978,WF,11.543,WF
Jarrah Forest,1978,PB,109.869,PB
Jarrah Forest,1978,WF,194.868,WF
Jarrah Forest,1978,PB,46.421,PB
Jarrah Forest,1978,PB,21.421,PB
Jarrah Forest,1978,PB,4.305,PB
Jarrah Forest,1978,PB,24.752,PB
Jarrah Forest,1978,WF,2.072,WF
Jarrah Forest,1978,WF,1.766,WF
Jarrah Forest,1978,WF,1.766,WF
Jarrah Forest,1978,WF,1.766,WF
Jarrah Forest,1978,WF,0.784,WF
Jarrah Forest,1978,WF,0.784,WF
Jarrah Forest,1978,WF,1.766,WF
Jarrah Forest,1978,WF,1.766,WF
Jarrah Forest,1978,WF,1.118,WF
Jarrah Forest,1978,WF,0.784,WF
Jarrah Forest,1978,WF,0.784,WF
Jarrah Forest,1978,PB,20.211,PB
Jarrah Forest,1978,WF,0.784,WF
Jarrah Forest,1978,WF,1.766,WF
Jarrah Forest,1978,WF,0.784,WF
Jarrah Forest,1978,WF,0.784,WF
Jarrah Forest,1978,WF,0.784,WF
Jarrah Forest,1978,WF,3.311,WF
Jarrah Forest,1978,WF,1.539,WF
Jarrah Forest,1978,WF,1.539,WF
Jarrah Forest,1978,WF,1.539,WF
Jarrah Forest,1978,WF,1.539,WF
Jarrah Forest,1978,WF,1.539,WF
Jarrah Forest,1978,WF,1.539,WF
Jarrah Forest,1978,WF,1.539,WF
Jarrah Forest,1978,WF,1.539,WF
Jarrah Forest,1978,WF,1.539,WF
Jarrah Forest,1978,WF,20.029,WF
Jarrah Forest,1978,WF,1.539,WF
Warren,1978,WF,0.786,WF
Warren,1978,WF,0.786,WF
Warren,1978,WF,0.786,WF
Jarrah Forest,1978,WF,0.786,WF
Jarrah Forest,1978,WF,1108.046,WF
Jarrah Forest,1978,WF,13.052,WF
Jarrah Forest,1978,WF,25.414,WF
Jarrah Forest,1978,WF,638.256,WF
Jarrah Forest,1978,WF,47.958,WF
Jarrah Forest,1978,WF,0.786,WF
Jarrah Forest,1978,PB,871.593,PB
Jarrah Forest,1978,PB,752.721,PB
Jarrah Forest,1978,PB,502.408,PB
Jarrah Forest,1978,WF,512.664,WF
Warren,1978,WF,12.486,WF
Warren,1978,WF,4.517,WF
Warren,1978,WF,7.993,WF
Jarrah Forest,1978,WF,458.197,WF
Jarrah Forest,1978,WF,21.454,WF
Jarrah Forest,1978,WF,172.958,WF
Jarrah Forest,1978,WF,83.34,WF
Jarrah Forest,1978,PB,87.486,PB
Jarrah Forest,1978,PB,136.128,PB
Jarrah Forest,1978,WF,10.634,WF
Jarrah Forest,1978,WF,52.805,WF
Jarrah Forest,1978,WF,74.785,WF
Jarrah Forest,1978,WF,22.055,WF
Jarrah Forest,1978,WF,37.321,WF
Jarrah Forest,1978,PB,85.273,PB
Warren,1978,WF,3.262,WF
Warren,1978,WF,27.172,WF
Warren,1978,PB,583.817,PB
Jarrah Forest,1978,PB,106.502,PB
Warren,1978,WF,1.001,WF
Jarrah Forest,1978,PB,26.046,PB
Jarrah Forest,1978,WF,3363.79,WF
Jarrah Forest,1978,WF,1.001,WF
Jarrah Forest,1978,WF,96.142,WF
Jarrah Forest,1978,WF,67.588,WF
Jarrah Forest,1978,WF,4.494,WF
Jarrah Forest,1978,PB,131.527,PB
Jarrah Forest,1978,WF,1.539,WF
Jarrah Forest,1978,WF,0.786,WF
Jarrah Forest,1978,WF,27.073,WF
Jarrah Forest,1978,WF,0.786,WF
Jarrah Forest,1978,WF,2008.033,WF
Jarrah Forest,1978,WF,1.001,WF
Jarrah Forest,1978,WF,7.329,WF
Jarrah Forest,1978,WF,87.758,WF
Jarrah Forest,1978,WF,29.202,WF
Jarrah Forest,1978,WF,9.334,WF
Jarrah Forest,1978,WF,4.401,WF
Warren,1978,WF,1.001,WF
Jarrah Forest,1978,PB,29.089,PB
Jarrah Forest,1978,WF,1382.856,WF
Jarrah Forest,1978,WF,201.872,WF
Jarrah Forest,1978,PB,5698.463,PB
Jarrah Forest,1978,WF,0.379,WF
Jarrah Forest,1978,WF,1.001,WF
Jarrah Forest,1978,WF,0.379,WF
Jarrah Forest,1978,WF,0.379,WF
Jarrah Forest,1978,WF,0.379,WF
Jarrah Forest,1978,WF,0.379,WF
Jarrah Forest,1978,WF,0.379,WF
Jarrah Forest,1978,WF,1.294,WF
Jarrah Forest,1978,PB,26.54,PB
Jarrah Forest,1978,WF,222.271,WF
Jarrah Forest,1978,WF,7.588,WF
Jarrah Forest,1978,WF,1.34,WF
Jarrah Forest,1978,WF,5.134,WF
Jarrah Forest,1978,WF,23.339,WF
Jarrah Forest,1978,WF,3.474,WF
Jarrah Forest,1978,WF,1.399,WF
Jarrah Forest,1978,WF,1.497,WF
Warren,1978,WF,1.001,WF
Warren,1978,WF,1.001,WF
Jarrah Forest,1978,WF,6.262,WF
Jarrah Forest,1978,WF,7.442,WF
Swan Coastal Plain,1978,PB,44.006,PB
Swan Coastal Plain,1978,WF,8.497,WF
Swan Coastal Plain,1978,PB,9.198,PB
Swan Coastal Plain,1978,WF,4.595,WF
Swan Coastal Plain,1978,WF,3.249,WF
Swan Coastal Plain,1978,WF,4.047,WF
Jarrah Forest,1978,WF,4.504,WF
Jarrah Forest,1978,WF,170.944,WF
Jarrah Forest,1978,WF,8.213,WF
Jarrah Forest,1978,WF,5.558,WF
Jarrah Forest,1978,WF,5.004,WF
Jarrah Forest,1978,WF,7.068,WF
Jarrah Forest,1978,WF,4.21,WF
Jarrah Forest,1978,WF,9.079,WF
Jarrah Forest,1978,WF,4.036,WF
Jarrah Forest,1978,WF,6.735,WF
Jarrah Forest,1978,PB,1820.738,PB
Jarrah Forest,1978,PB,105.625,PB
Jarrah Forest,1978,PB,11.107,PB
Jarrah Forest,1978,WF,39.833,WF
Jarrah Forest,1978,WF,754.015,WF
Jarrah Forest,1978,WF,38.576,WF
Warren,1978,PB,208.566,PB
Warren,1978,WF,0.786,WF
Warren,1978,PB,97.915,PB
Jarrah Forest,1978,WF,9.079,WF
Jarrah Forest,1978,PB,16.575,PB
Jarrah Forest,1978,PB,15.246,PB
Jarrah Forest,1978,PB,165.576,PB
Jarrah Forest,1978,WF,5.837,WF
Jarrah Forest,1978,WF,0.785,WF
Jarrah Forest,1978,WF,0.785,WF
Jarrah Forest,1978,WF,0.683,WF
Jarrah Forest,1978,WF,1.784,WF
Jarrah Forest,1978,WF,8.79,WF
Jarrah Forest,1978,WF,987.983,WF
Warren,1978,WF,0.786,WF
Warren,1978,WF,0.786,WF
Jarrah Forest,1978,WF,0.786,WF
Jarrah Forest,1978,WF,7.068,WF
Jarrah Forest,1978,WF,4.299,WF
Jarrah Forest,1978,WF,0.786,WF
Warren,1978,WF,0.786,WF
Warren,1978,WF,0.786,WF
Warren,1978,WF,0.786,WF
Jarrah Forest,1978,WF,5.388,WF
Jarrah Forest,1978,WF,7.557,WF
Warren,1978,PB,18.949,PB
Warren,1978,PB,340.623,PB
Warren,1978,PB,53.866,PB
Warren,1978,PB,13723.863,PB
Warren,1978,WF,1.001,WF
Jarrah Forest,1978,999,2611.489,WF
Jarrah Forest,1978,PB,0.124,PB
Jarrah Forest,1978,PB,0.614,PB
Warren,1978,PB,4102.679,PB
Jarrah Forest,1978,PB,810.376,PB
Jarrah Forest,1978,999,20.429,WF
Jarrah Forest,1978,PB,144.609,PB
Jarrah Forest,1978,PB,1067.543,PB
Jarrah Forest,1978,PB,545.078,PB
Jarrah Forest,1978,999,11.155,WF
Jarrah Forest,1978,999,0.101,WF
Jarrah Forest,1978,PB,0.245,PB
Jarrah Forest,1978,999,0.067,WF
Jarrah Forest,1978,PB,534.396,PB
Jarrah Forest,1978,PB,1100.023,PB
Jarrah Forest,1978,999,0.055,WF
Warren,1978,PB,4777.223,PB
Jarrah Forest,1978,PB,73.826,PB
Jarrah Forest,1978,PB,6316.508,PB
Jarrah Forest,1978,999,0.318,WF
Jarrah Forest,1978,PB,3301.784,PB
Warren,1978,PB,31.05,PB
Jarrah Forest,1978,999,0.319,WF
Warren,1978,PB,727.766,PB
Jarrah Forest,1978,999,183.216,WF
Warren,1978,PB,328.62,PB
Jarrah Forest,1978,PB,188.726,PB
Jarrah Forest,1978,999,47.947,WF
Swan Coastal Plain,1978,PB,71.927,PB
